,Sliding window,shenzhen,futian,baoan,pingshan,guangming,longhua,luohu,nanshan,yantian,longgang
42,2020-03-31,0.055723786864887645,0.07750654746438383,0.07116357432462574,0.08631007738752605,0.1002565447348621,0.11805919913016981,0.081605109351402,0.09727347871431,0.10910872483811061,0.07145964126090497
43,2020-04-01,0.05567134107037206,0.07680248621214351,0.07120361055129305,0.0865324812731261,0.10206588134890957,0.11988941438086462,0.07984801394298618,0.09922066849549842,0.10984138037968906,0.07170279255900393
44,2020-04-02,0.05553872008697033,0.07686284936315775,0.07162725962038913,0.08404329995222108,0.10185804027162289,0.12054632203340027,0.07961990778614438,0.09751535264731079,0.10962380946352385,0.07198284471587336
45,2020-04-03,0.05522053641486904,0.07678135711532252,0.07144372917963833,0.07948939759215004,0.10195109457683693,0.1238108803859653,0.07844287708985004,0.09672263904897778,0.10978260229277854,0.0721965067594444
46,2020-04-04,0.05542126083147014,0.07776381143126765,0.07130254792065349,0.08029296919245052,0.1011011962385071,0.11922643042867502,0.07910165042549235,0.09698927739447925,0.10631704877962886,0.0723346644202552
47,2020-04-05,0.055292015701164085,0.07782290810156842,0.07172770434579367,0.079493483975182,0.09969822486629984,0.12144016580695073,0.07787841087866779,0.09624427147831525,0.10502754971288543,0.0722405067711317
48,2020-04-06,0.05504912395323946,0.07812850413037571,0.07129353421624751,0.08053327860430279,0.09661373572317586,0.11423927287007109,0.07824086761941769,0.09549225211124467,0.10465553758404303,0.07153184252489224
49,2020-04-07,0.05423625956266066,0.07690502037245825,0.07027997566029566,0.07830741225007794,0.09457479080784092,0.1155071937124347,0.07628151115928213,0.09584557334079298,0.10314805826635515,0.07025262865292008
50,2020-04-08,0.05362167160926602,0.07539157429104044,0.0710252039571969,0.07867517087272795,0.09226957072533563,0.11491122207595678,0.07548183005857441,0.09791105762668897,0.10103754410152749,0.06950433932085676
51,2020-04-09,0.053134443328225284,0.07459878425617962,0.07099390381059302,0.07990845415983945,0.08865451825912711,0.11329463664230165,0.07520581974860993,0.0987802363636683,0.10157701877792884,0.06883491140442752
52,2020-04-10,0.052611418721426,0.07386895078957083,0.0699392715854852,0.07859219251753204,0.08902428085272618,0.11209313798742807,0.07453634814183646,0.09862555203705421,0.09548760515474841,0.06866265832280274
53,2020-04-11,0.05260968982968261,0.07350015206485747,0.0718453270003499,0.07788860620035981,0.08949579498158586,0.11404153559895149,0.0748254395542267,0.09959851776756425,0.09497154776131293,0.06869031706453813
54,2020-04-12,0.05245160637344615,0.07224927327942995,0.07147925064116357,0.07833035232666373,0.09287618030218851,0.11519888101163792,0.07432761703474675,0.09840216771797063,0.09697882614764633,0.06924226460487505
55,2020-04-13,0.05238407449133411,0.07277828330320564,0.0695343429361708,0.0770599459483527,0.09288496953815766,0.11768051718118605,0.07324298781831398,0.09786834009132626,0.09690659730150661,0.06791716932630634
56,2020-04-14,0.05221202344256782,0.0727704372029596,0.07032680540852693,0.07701626452515392,0.0910184498571947,0.11901294297071423,0.07328907108672356,0.09690081433096683,0.09694154761992145,0.06786829784483585
57,2020-04-15,0.052120472064389224,0.07308985174115737,0.07044814699059006,0.07659180166654707,0.08943392985784938,0.117404794113694,0.07478435093660814,0.09562560872708578,0.09306553029091248,0.06768352810153098
58,2020-04-16,0.05224160118740848,0.07341376362548166,0.06899462259085401,0.07752659849918088,0.08929816093423959,0.12372985370560002,0.0748409724973683,0.09930380067625155,0.09177078881681067,0.06755612091345835
59,2020-04-17,0.05282235689357741,0.07381048470840482,0.07052456324755575,0.07745812351110348,0.09112658461949315,0.12818512071828886,0.07538889606667007,0.10061183893959212,0.09205946502326351,0.06888855125183703
60,2020-04-18,0.053617701136522616,0.07496306174331578,0.07139358557582864,0.07696212064290582,0.09452353287740879,0.13379762155387678,0.07699233174515013,0.10149334835677094,0.09293921117793529,0.07076065252310287
61,2020-04-19,0.054231398587608816,0.07591501001156585,0.07293780496958009,0.07646265195290455,0.09637003168350425,0.13835317983010106,0.07787599258984709,0.09976069145035558,0.09251039149793486,0.07215918899162847
62,2020-04-20,0.05495085831479989,0.07769226289022085,0.07313980940604968,0.07721332368567206,0.09583153922052082,0.1426100849802293,0.0764446511559669,0.10021361264294751,0.09355327374117477,0.07346685923966834
63,2020-04-21,0.05565779165554228,0.07895322975728722,0.07323472489491174,0.07756909494777908,0.09808950476993014,0.14313046761131482,0.07961052256956705,0.10400355116871217,0.09271033207258307,0.07469938904385244
64,2020-04-22,0.05636267852807187,0.07995519034661741,0.07361341542116975,0.07841338873127639,0.10135295793318816,0.1432159910879802,0.08112555582819711,0.10419505945608883,0.09379772651184322,0.0770811667203253
65,2020-04-23,0.05618215512702582,0.07931754779211958,0.07380165222093013,0.07845879912691722,0.10191121212315529,0.1406801947682666,0.08238264423334263,0.1018397952716259,0.09463189733137772,0.07755864795386326
66,2020-04-24,0.05625692542053801,0.079374231613005,0.07315398675205075,0.07967366493819002,0.10207654442378686,0.14349855075614779,0.08279016984816064,0.09942412773419539,0.09651324315421796,0.07809373255954664
67,2020-04-25,0.05607562875463007,0.07871354913187473,0.07354049053045741,0.08303622643605608,0.1023423658109241,0.13721357393727088,0.08304125860204509,0.1026624877290916,0.09825343628485243,0.07697001701313008
68,2020-04-26,0.05613516584045585,0.08000853357106733,0.0738405866573543,0.08170999876686384,0.09562238172885429,0.13479042613861078,0.08325586200526369,0.10303429067110986,0.1008451919855531,0.07624736577121304
69,2020-04-27,0.05604998967211644,0.0795251259410012,0.07588725298611436,0.08319705346169157,0.09689501699265042,0.13464336251120282,0.08392349812970072,0.1020755627681137,0.10118095398171763,0.07643871474910068
70,2020-04-28,0.05669252513751651,0.08033819064020843,0.07598244627142782,0.08376159445296022,0.10080891882554567,0.13228813788132157,0.08424779879769867,0.10726369784521231,0.10480814681789821,0.07695943565646995
71,2020-04-29,0.05687489759620716,0.07973679209157815,0.07605383204969861,0.08385164654779487,0.1033971403232667,0.13484031720828343,0.08523158320949353,0.10943129997799665,0.10962727747164447,0.07901087379865239
72,2020-04-30,0.056619920309064285,0.07933688912137773,0.0766407701966918,0.08310080906465177,0.10406474447286582,0.1264901556879205,0.086162254183818,0.10496629428123644,0.11182737049327961,0.0790656203917362
73,2020-05-01,0.05640161885675977,0.07956912859423022,0.07490835792049162,0.08219101027661108,0.10646082584363493,0.1243445742976004,0.08673416229930118,0.10630218174476706,0.10954685463411896,0.07893240675544223
74,2020-05-02,0.0563405861646108,0.07947812557379899,0.07489481136410935,0.08091645118798607,0.105361454731234,0.12330575206364576,0.08743849795677185,0.10514586920029723,0.10948499096706613,0.07808555050503244
75,2020-05-03,0.05669692724077156,0.08044237900367034,0.07460278849264783,0.0804419448186867,0.1059276719354278,0.12136719942091351,0.08793188338337883,0.10507910860732188,0.10939555316447162,0.0783226122317958
76,2020-05-04,0.05638103825799036,0.07970342873676667,0.0746426709230968,0.08044283655458877,0.10457207513664216,0.11816977194303338,0.08873605826975876,0.10114277533738397,0.10592084829212207,0.07926898631383518
77,2020-05-05,0.05610628375633602,0.07916234610577914,0.07533421858225617,0.08035891878566358,0.10092563106994674,0.11277448528712837,0.08726538583600679,0.09986116376246862,0.10703364613623138,0.07846059097767412
78,2020-05-06,0.055572038825737746,0.07823335420593087,0.07645979685268925,0.07719827981402243,0.09671966652146334,0.11477336252996537,0.08668148920697986,0.09230175694350055,0.10775474045925656,0.0775376514018827
79,2020-05-07,0.055576077202002444,0.07907102771782851,0.07677546344405997,0.07453666718689277,0.09444494695616588,0.11823428617441628,0.08581468769600756,0.09264779554726303,0.10496300998544612,0.07788986350666918
80,2020-05-08,0.05569751184935212,0.08004382611874988,0.07544568088107421,0.07376547449911072,0.09165562708729658,0.12059933122978532,0.08568547888943935,0.09182872500390046,0.10842621344608663,0.07827823123758539
81,2020-05-09,0.05632588743932515,0.08061564693037734,0.07373561887551341,0.07417416767246628,0.09215955933533229,0.13598237536864402,0.08585390709477436,0.09321178595031678,0.11625784157569946,0.08094848659579278
82,2020-05-10,0.05678111827848322,0.08086365070279429,0.07475350084107368,0.0743497741275645,0.0933210042117023,0.14869025398939492,0.08880640950170592,0.09506904003481116,0.11379933423029963,0.08260278392611453
83,2020-05-11,0.05725857961791511,0.08162469692545474,0.07513701353402778,0.07573600708345282,0.09266474261374885,0.1481511659826514,0.08881114380757285,0.09738203247946534,0.11616923519547429,0.0832369567131195
84,2020-05-12,0.05681947879132986,0.08089621031929736,0.07547892426524144,0.07775801234182571,0.09468508890196668,0.1492437726984537,0.08941553188512127,0.0728396979152245,0.12329216159525114,0.08392562789069966
85,2020-05-13,0.0568105779096316,0.08192623329540247,0.0755462580291588,0.07832832695622473,0.09488720827583166,0.13864748154016182,0.08963561141431228,0.06831319464957701,0.1230367473525691,0.08405678178459078
86,2020-05-14,0.05735392518885439,0.08270463255957564,0.07803085692958374,0.07958048874079666,0.09621933822596106,0.14881596909564934,0.08933476541011075,0.07058379512831775,0.12123949985015249,0.08558722230728191
87,2020-05-15,0.05803652029453745,0.08295985099414849,0.08139076941190669,0.08122109616812889,0.09449094637113362,0.15018008325366483,0.08975458892852187,0.07365077324940154,0.13154816475437725,0.08610609832074985
88,2020-05-16,0.0578700272375718,0.08243568745541098,0.0823573087246381,0.08030932740544386,0.0961979855781201,0.15315475089019076,0.0904442305711628,0.07567704787130844,0.1313719596795547,0.0864366003554452
89,2020-05-17,0.057762797557615535,0.08170207015355788,0.08278977444791571,0.07979794240891602,0.09521709979307473,0.15349253765103701,0.0905503372295139,0.07636554744118175,0.1380452229141721,0.08824918877405336
90,2020-05-18,0.057454009311051,0.08099629614075353,0.08335344240747128,0.07925123694242771,0.09610510108458774,0.15625354187468457,0.08913744348286698,0.07692364458120511,0.14398661678411723,0.08694045507501345
91,2020-05-19,0.05768312726952813,0.08205115142478626,0.08501891885151902,0.07736481579117463,0.09609973572827835,0.15912470151702024,0.08896552518595548,0.0772659881163013,0.14615513881540806,0.0881613931897096
92,2020-05-20,0.05760585295501818,0.08246720366481938,0.0838663296310223,0.07574383760790208,0.09812344590868276,0.17865756162966812,0.08885316571549666,0.07890623223522518,0.13919922240511431,0.08840889924383467
93,2020-05-21,0.057594568850172806,0.08299605485552428,0.08419189181220332,0.07406673210779742,0.09791510635924192,0.1850302867493398,0.08938361163504076,0.08056280917514853,0.14286537367842447,0.08798585167810799
94,2020-05-22,0.0577008654520446,0.08364708736752337,0.08541650703228568,0.07397728390681786,0.09929510835464471,0.18145050132750565,0.0883488972811931,0.08174043805515506,0.137742670503435,0.08783739586206793
95,2020-05-23,0.058217641902591176,0.08465735544991396,0.08683789992207482,0.07482686500737956,0.10048743946250233,0.18359076393993523,0.09027517615042192,0.08153620192063142,0.13745854440314556,0.0868929767582383
96,2020-05-24,0.05802380704166143,0.08430073758445497,0.08689920986543762,0.07429815877163633,0.09998484579564172,0.1932698117151615,0.08945821411276654,0.08215138674673046,0.14125289088323303,0.08652859331849384
97,2020-05-25,0.05792482992878772,0.08370615477817457,0.08664105630859865,0.07465997241416004,0.10135885337035067,0.19343712907180424,0.08962731324336877,0.08183844794145839,0.14023469914129277,0.08724433028644793
98,2020-05-26,0.058605730471422805,0.08500896997653945,0.08611555699500197,0.07515915658294478,0.1042286907378494,0.1932598824327032,0.09275313388707937,0.08194573069131421,0.1389669903763389,0.08814402617088177
99,2020-05-27,0.058518545962995216,0.0839897376548403,0.08387134451188143,0.07598867803697103,0.10344225605155465,0.18973822499280257,0.09322684049585257,0.08391718778780516,0.13901932921876467,0.08889228264439177
100,2020-05-28,0.05861419687763634,0.08351533978594086,0.08399611018580874,0.07649093773237434,0.10317427534755404,0.18679931878154477,0.09510714195619231,0.0869954598260699,0.13934405580425807,0.08758701516065606
101,2020-05-29,0.058695475842633064,0.08340879276423661,0.08384751175490587,0.07659316202466607,0.10567207477924824,0.1795641615095203,0.09606986663460419,0.08792217323380426,0.13898156377255177,0.08699483151051698
102,2020-05-30,0.05913995720699109,0.08363685072676491,0.08369290553059447,0.07744341498547302,0.10665574835407748,0.18293544570650802,0.09541263776449099,0.09054262946925488,0.14200523509064378,0.08673290731472186
103,2020-05-31,0.05910264456672066,0.0829862590167426,0.08484100936934656,0.0780145433509698,0.10696703001198311,0.1823962393249761,0.09928673941502504,0.0890568398977357,0.1375572322313133,0.08654420610610052
104,2020-06-01,0.05895101414059334,0.08217262698477067,0.08417342556676133,0.07783972312883884,0.10791672809702862,0.18392612902350028,0.10150309303684645,0.08836632324022191,0.13898533476490865,0.08730330078112201
105,2020-06-02,0.05899448250250108,0.08247820325273429,0.08500975712611622,0.07801354321550921,0.10953541546330531,0.18294559318904188,0.10063026448213085,0.08758330855961453,0.13679683288927785,0.08607984637221294
106,2020-06-03,0.059030725357675465,0.08222980959475014,0.086221188080761,0.07776470809894089,0.1127745798551913,0.17758611707058192,0.10247852604416056,0.08656071809860452,0.14194887358439692,0.08680098706092497
107,2020-06-04,0.05847896327873332,0.08074417200945265,0.0851623230412064,0.07788102386832725,0.11631629200140296,0.17940812962606645,0.10264875588747718,0.08581633518832574,0.136948321126763,0.08619958952409354
108,2020-06-05,0.05850647307832452,0.08105527041706852,0.08697824560913633,0.07680165008392431,0.11748696978942313,0.1773540155595562,0.10338561056181693,0.08358923497927477,0.13957745596459786,0.08591095317556428
109,2020-06-06,0.058008041082492634,0.07996378294982465,0.08868698291969153,0.07873672040841126,0.11976518060169655,0.1768738148175597,0.10118364573850183,0.0793515377500057,0.14114329360684608,0.08457592884808682
110,2020-06-07,0.05844720402927475,0.08110635138404286,0.0892028600216725,0.07965619120630651,0.12008960013428091,0.17482115819255892,0.09978688867031887,0.07704641874259682,0.1424702940234784,0.08471835741275031
111,2020-06-08,0.058229820428245774,0.08083900628735202,0.08885647523284856,0.07854135540650188,0.12056984070198792,0.17675341375109282,0.09966626920941683,0.07705393668410834,0.14461929735519966,0.08555500107862156
112,2020-06-09,0.05753367620525082,0.07981656156693405,0.08926560970045418,0.07801396206340483,0.11695632539841576,0.18232935193888938,0.0981424430495874,0.07570399006481225,0.14432344185802315,0.08490529967987542
113,2020-06-10,0.05799093397384075,0.08169083235386157,0.0896869947037742,0.07959736603805016,0.12004638309177146,0.19028448482450838,0.09801835601651016,0.07624031531440104,0.1428495470698729,0.07780470638497643
114,2020-06-11,0.05809700589808709,0.08303154074257985,0.08956480856391874,0.08079398080148899,0.1197653290705549,0.18180145574611753,0.09751770944010975,0.0757436695698435,0.14309368707693187,0.07421626166913864
115,2020-06-12,0.05927278574037315,0.0857315517218411,0.09129149403299018,0.0834984575057107,0.11920640697815703,0.19176654708484123,0.1002277591945639,0.07707639514524928,0.14349815486258313,0.07400839948559315
116,2020-06-13,0.0601662021459956,0.08774151660884645,0.09212868329304043,0.08414562123129585,0.12045992947981136,0.17421560980268083,0.10481211582622668,0.07980384597173788,0.13957941789487174,0.07416740334018675
117,2020-06-14,0.06051034369292422,0.08836238295846534,0.09271972588839934,0.0850250066136231,0.1211218579519696,0.17333048507790538,0.10507451778677614,0.08192582796202559,0.14175218029241593,0.07333091647775819
118,2020-06-15,0.06045274994097156,0.08873686762764407,0.09289247404512085,0.08527659088009927,0.11990443956051175,0.17337925264436735,0.10469422444178966,0.08225276318149587,0.13859981606372127,0.07123758201990749
119,2020-06-16,0.06037601371870145,0.08911119874699902,0.09499512185710668,0.085650853333628,0.1207905623963848,0.16974974376641785,0.10624343571834266,0.08322346996555638,0.14203009835747635,0.06833931069695662
120,2020-06-17,0.05988620065809776,0.08927571492771653,0.09224091839873053,0.08527951470900969,0.1232342390142754,0.17462421910131867,0.10452111900694785,0.08403742996558965,0.13734501728662069,0.06649052579746027
121,2020-06-18,0.060476655861979305,0.09029691630212526,0.09141641396025403,0.08628770292486086,0.13553208771281858,0.172679872491037,0.10580669938814768,0.08498024605231343,0.14828842672663262,0.06573980974394741
122,2020-06-19,0.060302963029759876,0.09097951750382444,0.09062806222568887,0.08552383246442116,0.1359799931554922,0.16249643968151523,0.10574419708573844,0.08573082581221055,0.15077665185388103,0.06641238135240346
123,2020-06-20,0.05968148989571599,0.08959096278221004,0.08985758226293478,0.08447294023315716,0.14093855064265567,0.14945240609824534,0.10970817960290438,0.08824303257743579,0.14958285199049398,0.06534585318248139
124,2020-06-21,0.05977289990520286,0.08934492328584406,0.08920878641777139,0.08549027332301219,0.14282758010563845,0.15196878513798448,0.11218709586806723,0.09048557937866457,0.14876662451155043,0.06503343568869217
125,2020-06-22,0.05971659127698801,0.08955161731303161,0.08917987458219731,0.08571318283643024,0.14435360292206106,0.1560390631232331,0.11219826457684397,0.08965036934820654,0.14791404816563425,0.06461409107191467
126,2020-06-23,0.05910776341347089,0.08930527090799446,0.08944260604115777,0.0847644290246491,0.14428459123756113,0.16082214612457646,0.11458116508940293,0.08908824760891744,0.1464862355581767,0.06413152940792104
127,2020-06-24,0.05886689759234697,0.08839501496889698,0.09162016498127788,0.08453814756765177,0.14577958658367685,0.15829753963382462,0.11610637932419458,0.0873850721133561,0.14603746808123436,0.06514143991408149
128,2020-06-25,0.058620203151736015,0.08772894947184294,0.09372121889443527,0.08439495755525965,0.14871263969401097,0.16995090569739396,0.11731434911763242,0.08469825468422285,0.14361580438914065,0.06574120722500351
129,2020-06-26,0.05730803480689956,0.08511011920736111,0.0937866638381783,0.0817613583425812,0.14514441520496874,0.1690919585719366,0.11610674452522618,0.08359950850192166,0.13463300224696576,0.06531815702577762
130,2020-06-27,0.05631203053069057,0.08455497864573419,0.09531023868009354,0.07914808014727019,0.14502327061673953,0.17374553241550314,0.11078196076848562,0.07960729912536828,0.13072955235632228,0.0642989268500365
131,2020-06-28,0.05648745979484624,0.08484161353152893,0.09533349359000429,0.07775687536633495,0.15247606795758686,0.18027711698495494,0.11174518723501146,0.07881995871365424,0.13197617202245449,0.06512631602639293
132,2020-06-29,0.057363249443438936,0.08648950147383473,0.0952571120961288,0.077715754848584,0.1610356131006719,0.17774131388501627,0.11671045510022093,0.08165439553560863,0.1355663044999938,0.06531577827037484
133,2020-06-30,0.05750382197985991,0.08825662108453593,0.09671247121605264,0.07922541701418982,0.16127483202927106,0.18748011435031733,0.10869627594683232,0.08048025253890127,0.13346975452485657,0.06463677756102333
134,2020-07-01,0.057290569654777475,0.08874956887327555,0.09821409067042415,0.08051868798144317,0.16068823737765156,0.18731378417744488,0.09980974764622919,0.07906899156892766,0.135630413103884,0.06391544245083651
135,2020-07-02,0.05684137243561844,0.0880655904643135,0.09878181946738754,0.0804521646999112,0.14106776997006187,0.18777590962365612,0.09502867616556648,0.07770252122053886,0.13239652785240516,0.065243494583609
136,2020-07-03,0.05700172878007392,0.08758965832329145,0.09817493392339775,0.08143266208656662,0.1338714824166369,0.19443563407564127,0.09242213427128762,0.0786902242189678,0.13337904535056022,0.06656361260092171
137,2020-07-04,0.05710279736852863,0.08834128849197986,0.09700527842845759,0.0818179008871066,0.1313305948470941,0.2240066875930881,0.09077091144550725,0.07876746235086111,0.13710666249297754,0.06642690246848876
138,2020-07-05,0.057352567950405824,0.0894531706963243,0.09725419676289587,0.08236154483789693,0.12904453312942174,0.21427793563773836,0.09127930484927262,0.07833641058985572,0.13826708145965702,0.06622805684019924
139,2020-07-06,0.05744735355150419,0.08914822434978881,0.09693876411994953,0.08328980439380636,0.12687956392421493,0.21424452337523409,0.09150580355201329,0.07903059141186396,0.14075126074627792,0.0667921234593512
